25329411.764706 -65.682050
25335294.117647 -65.678884
25341176.470588 -65.675730
25347058.823529 -65.672586
25352941.176471 -65.669453
25358823.529412 -65.666332
25364705.882353 -65.663223
25370588.235294 -65.660126
25376470.588235 -65.657041
25382352.941176 -65.653969
25388235.294118 -65.650909
25394117.647059 -65.647862
25400000.000000 -65.644829
25405882.352941 -65.641809
25411764.705882 -65.638803
25417647.058824 -65.635811
25423529.411765 -65.632833
25429411.764706 -65.629870
25435294.117647 -65.626921
25441176.470588 -65.623988
25447058.823529 -65.621070
25452941.176471 -65.618167
25458823.529412 -65.615280
25464705.882353 -65.612410
25470588.235294 -65.609555
25476470.588235 -65.606718
25482352.941176 -65.603897
25488235.294118 -65.601093
25494117.647059 -65.598307
25500000.000000 -65.595539
25505882.352941 -65.592788
25511764.705882 -65.590055
25517647.058824 -65.587342
25523529.411765 -65.584646
25529411.764706 -65.581970
25535294.117647 -65.579313
25541176.470588 -65.576676
25547058.823529 -65.574058
25552941.176471 -65.571461
25558823.529412 -65.568884
25564705.882353 -65.566327
25570588.235294 -65.563792
25576470.588235 -65.561278
25582352.941176 -65.558785
25588235.294118 -65.556313
25594117.647059 -65.553864
25600000.000000 -65.551437
25605882.352941 -65.549033
25611764.705882 -65.546651
25617647.058824 -65.544293
25623529.411765 -65.541958
25629411.764706 -65.539646
25635294.117647 -65.537359
25641176.470588 -65.535096
25647058.823529 -65.532857
25652941.176471 -65.530643
25658823.529412 -65.528453
25664705.882353 -65.526290
25670588.235294 -65.524151
25676470.588235 -65.522039
25682352.941176 -65.519953
25688235.294118 -65.517893
25694117.647059 -65.515860
25700000.000000 -65.513854
25705882.352941 -65.511875
25711764.705882 -65.509923
25717647.058824 -65.508000
25723529.411765 -65.506104
25729411.764706 -65.504237
25735294.117647 -65.502398
25741176.470588 -65.500588
25747058.823529 -65.498808
25752941.176471 -65.497057
25758823.529412 -65.495335
25764705.882353 -65.493644
25770588.235294 -65.491983
25776470.588235 -65.490352
25782352.941176 -65.488753
25788235.294118 -65.487184
25794117.647059 -65.485647
25800000.000000 -65.484141
25805882.352941 -65.482667
25811764.705882 -65.481226
25817647.058824 -65.479817
25823529.411765 -65.478440
25829411.764706 -65.477097
25835294.117647 -65.475787
25841176.470588 -65.474511
25847058.823529 -65.473268
25852941.176471 -65.472059
25858823.529412 -65.470885
25864705.882353 -65.469745
25870588.235294 -65.468641
25876470.588235 -65.467571
25882352.941176 -65.466537
25888235.294118 -65.465538
25894117.647059 -65.464576
25900000.000000 -65.463650
25905882.352941 -65.462760
25911764.705882 -65.461907
25917647.058824 -65.461090
25923529.411765 -65.460312
25929411.764706 -65.459570
25935294.117647 -65.458867
25941176.470588 -65.458201
25947058.823529 -65.457574
25952941.176471 -65.456985
25958823.529412 -65.456435
25964705.882353 -65.455924
25970588.235294 -65.455452
25976470.588235 -65.455020
25982352.941176 -65.454628
25988235.294118 -65.454276
25994117.647059 -65.453964
26000000.000000 -65.453692
26005882.352941 -65.453461
26011764.705882 -65.453272
26017647.058824 -65.453123
26023529.411765 -65.453016
26029411.764706 -65.452951
26035294.117647 -65.452928
26041176.470588 -65.452947
26047058.823529 -65.453008
26052941.176471 -65.453112
26058823.529412 -65.453259
26064705.882353 -65.453449
26070588.235294 -65.453682
26076470.588235 -65.453959
26082352.941176 -65.454280
26088235.294118 -65.454645
26094117.647059 -65.455054
26100000.000000 -65.455507
26105882.352941 -65.456005
26111764.705882 -65.456548
26117647.058824 -65.457136
26123529.411765 -65.457769
26129411.764706 -65.458448
26135294.117647 -65.459173
26141176.470588 -65.459943
26147058.823529 -65.460760
26152941.176471 -65.461623
26158823.529412 -65.462532
26164705.882353 -65.463488
26170588.235294 -65.464491
26176470.588235 -65.465541
26182352.941176 -65.466638
26188235.294118 -65.467783
26194117.647059 -65.468975
26200000.000000 -65.470216
26205882.352941 -65.471504
26211764.705882 -65.472840
26217647.058824 -65.474225
26223529.411765 -65.475658
26229411.764706 -65.477140
26235294.117647 -65.478671
26241176.470588 -65.480250
26247058.823529 -65.481879
26252941.176471 -65.483557
26258823.529412 -65.485285
26264705.882353 -65.487062
26270588.235294 -65.488889
26276470.588235 -65.490766
26282352.941176 -65.492693
26288235.294118 -65.494670
26294117.647059 -65.496698
26300000.000000 -65.498776
26305882.352941 -65.500904
26311764.705882 -65.503083
26317647.058824 -65.505313
26323529.411765 -65.507594
26329411.764706 -65.509926
26335294.117647 -65.512310
26341176.470588 -65.514744
26347058.823529 -65.517230
26352941.176471 -65.519767
26358823.529412 -65.522356
26364705.882353 -65.524997
26370588.235294 -65.527689
26376470.588235 -65.530433
26382352.941176 -65.533229
26388235.294118 -65.536077
26394117.647059 -65.538977
26400000.000000 -65.541930
26405882.352941 -65.544934
26411764.705882 -65.547991
26417647.058824 -65.551100
26423529.411765 -65.554262
26429411.764706 -65.557476
26435294.117647 -65.560742
26441176.470588 -65.564062
26447058.823529 -65.567433
26452941.176471 -65.570857
26458823.529412 -65.574334
26464705.882353 -65.577864
26470588.235294 -65.581446
26476470.588235 -65.585081
26482352.941176 -65.588769
26488235.294118 -65.592509
26494117.647059 -65.596302
26500000.000000 -65.600148
26505882.352941 -65.604046
26511764.705882 -65.607998
26517647.058824 -65.612001
26523529.411765 -65.616058
26529411.764706 -65.620167
26535294.117647 -65.624329
26541176.470588 -65.628543
26547058.823529 -65.632810
26552941.176471 -65.637129
26558823.529412 -65.641501
26564705.882353 -65.645925
26570588.235294 -65.650402
26576470.588235 -65.654930
26582352.941176 -65.659511
26588235.294118 -65.664144
26594117.647059 -65.668829
26600000.000000 -65.673566
26605882.352941 -65.678355
26611764.705882 -65.683195
26617647.058824 -65.688087
26623529.411765 -65.693030
26629411.764706 -65.698025
26635294.117647 -65.703071
26641176.470588 -65.708168
26647058.823529 -65.713316
26652941.176471 -65.718515
26658823.529412 -65.723765
26664705.882353 -65.729065
26670588.235294 -65.734416
26676470.588235 -65.739817
26682352.941176 -65.745268
26688235.294118 -65.750768
26694117.647059 -65.756319
26700000.000000 -65.761919
26705882.352941 -65.767568
26711764.705882 -65.773266
26717647.058824 -65.779013
26723529.411765 -65.784808
26729411.764706 -65.790653
26735294.117647 -65.796545
26741176.470588 -65.802485
26747058.823529 -65.808473
26752941.176471 -65.814508
26758823.529412 -65.820591
26764705.882353 -65.826720
26770588.235294 -65.832896
26776470.588235 -65.839118
26782352.941176 -65.845387
26788235.294118 -65.851701
26794117.647059 -65.858061
26800000.000000 -65.864465
26805882.352941 -65.870915
26811764.705882 -65.877409
26817647.058824 -65.883947
26823529.411765 -65.890529
26829411.764706 -65.897155
26835294.117647 -65.903824
26841176.470588 -65.910535
26847058.823529 -65.917289
26852941.176471 -65.924084
26858823.529412 -65.930922
26864705.882353 -65.937800
26870588.235294 -65.944720
26876470.588235 -65.951679
26882352.941176 -65.958679
26888235.294118 -65.965718
26894117.647059 -65.972796
26900000.000000 -65.979913
26905882.352941 -65.987068
26911764.705882 -65.994261
26917647.058824 -66.001491
26923529.411765 -66.008757
26929411.764706 -66.016060
26935294.117647 -66.023399
26941176.470588 -66.030773
26947058.823529 -66.038181
26952941.176471 -66.045624
26958823.529412 -66.053100
26964705.882353 -66.060610
26970588.235294 -66.068152
26976470.588235 -66.075726
26982352.941176 -66.083331
26988235.294118 -66.090967
26994117.647059 -66.098634
